REGISTRATION_DATE,REGISTRATION_STATE_CGNDE,PURCHASE_COUNT_DELIVERY,FIRST_PURCHASE,LAST_PURCHASE,CUSTOMER_ID,MISC_PURCHASES,HOME_PURCHASES,COSMETICS_PURCHASES,FASHION_PURCHASES,PURCHASE_TOTAL_EUR,DISTINCT_PURCHASE_COUNT,PREFERRED_DEVICE,IOS_PURCHASES,WEB_PURCHASES,ANDROID_PURCHASES,HAS_VALID_PAYMENT_METHOD,MOST_COMMON_HOUR_OF_THE_DAY_TO_PURCHASE,MOST_COMMON_WEEKDAY_TO_PURCHASE,AVG_DAYS_BETWEEN_PURCHASES,AVERAGE_DELIVERY_DISTANCE_KMS
2021-09-14,BER,3.0,2021-09-14 00:00:00,2022-10-09 00:00:00,9510,0.0,0.0,0.0,3.0,75.9,3.0,ios,3.0,0.0,0.0,False,23.0,5.0,196.0,5.815
2021-09-14,FRA,1.0,2022-07-18 00:00:00,2022-07-18 00:00:00,9511,0.0,1.0,0.0,0.0,20.24,1.0,android,0.0,0.0,1.0,False,15.0,2.0,,9.82
2021-09-14,FRA,1.0,2021-12-23 00:00:00,2021-12-23 00:00:00,9512,0.0,1.0,0.0,0.0,17.204,1.0,android,0.0,0.0,1.0,False,17.0,7.0,,10.513
2021-09-14,BER,,,,9513,,,,,,,ios,,,,False,,,,
2021-09-14,BER,3.0,2021-09-14 00:00:00,2022-06-13 00:00:00,9514,2.0,3.0,0.0,0.0,258.06,1.0,ios,5.0,0.0,0.0,True,21.0,5.0,68.0,1.242
2021-09-14,MUC,,,,9515,,,,,,,ios,,,,False,,,,
2021-09-14,BER,5.0,2021-09-14 00:00:00,2022-07-20 00:00:00,9516,0.0,1.0,0.0,4.0,149.776,5.0,ios,5.0,0.0,0.0,True,14.0,5.0,78.0,0.574
2021-09-14,FRA,,,,9517,,,,,,,ios,,,,False,,,,
2021-09-14,BER,104.0,2021-09-19 00:00:00,2022-10-27 00:00:00,9518,1.0,57.0,1.0,47.0,3509.616,39.0,ios,105.0,0.0,1.0,False,14.0,4.0,4.0,7.741
2021-09-14,FRA,1.0,2022-10-04 00:00:00,2022-10-04 00:00:00,9519,0.0,0.0,0.0,1.0,21.252,1.0,android,0.0,0.0,1.0,False,2.0,4.0,,7.32
2021-09-14,FRA,,,,9520,,,,,,,web,,,,False,,,,
2021-09-14,BER,,,,9521,,,,,,,ios,,,,False,,,,
2021-09-14,BER,1.0,2021-09-27 00:00:00,2021-09-27 00:00:00,9522,0.0,0.0,0.0,1.0,37.444,1.0,ios,1.0,0.0,0.0,False,16.0,6.0,,3.307
2021-09-14,FRA,,,,9523,,,,,,,android,,,,False,,,,
2021-09-14,FRA,1.0,2022-10-16 00:00:00,2022-10-16 00:00:00,9524,0.0,1.0,0.0,0.0,14.168,1.0,ios,1.0,0.0,0.0,True,19.0,1.0,,7.166
2021-09-14,FRA,4.0,2021-09-14 00:00:00,2022-07-01 00:00:00,9525,0.0,2.0,0.0,2.0,303.6,3.0,ios,4.0,0.0,0.0,False,14.0,7.0,97.0,6.833
2021-09-14,BER,0.0,2021-10-11 00:00:00,2022-06-06 00:00:00,9526,0.0,1.0,0.0,2.0,156.86,3.0,ios,3.0,0.0,0.0,False,2.0,6.0,120.0,4.037
2021-09-14,FRA,2.0,2021-09-14 00:00:00,2021-09-15 00:00:00,9527,0.0,2.0,0.0,0.0,39.468,2.0,ios,2.0,0.0,0.0,True,5.0,6.0,1.0,4.798
2021-09-14,FRA,,,,9528,,,,,,,ios,,,,False,,,,
2021-09-14,BER,11.0,2021-09-14 00:00:00,2022-03-03 00:00:00,9529,0.0,2.0,1.0,8.0,298.54,9.0,ios,11.0,0.0,0.0,True,19.0,1.0,17.0,6.59
2021-09-14,FRA,,,,9530,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9531,0.0,1.0,0.0,0.0,23.276,1.0,web,0.0,1.0,0.0,True,11.0,6.0,,2.904
2021-09-14,FRA,6.0,2021-09-14 00:00:00,2022-08-04 00:00:00,9532,0.0,4.0,0.0,2.0,111.32,3.0,ios,6.0,0.0,0.0,True,15.0,7.0,65.0,6.852
2021-09-14,BER,1.0,2022-07-15 00:00:00,2022-07-15 00:00:00,9533,0.0,0.0,0.0,1.0,38.456,1.0,ios,1.0,0.0,0.0,False,9.0,5.0,,6.564
2021-09-14,BER,0.0,2021-11-01 00:00:00,2021-11-01 00:00:00,9534,0.0,1.0,0.0,0.0,44.528,1.0,android,0.0,0.0,1.0,False,3.0,3.0,,8.061
2021-09-14,BER,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9535,0.0,1.0,0.0,0.0,60.72,1.0,ios,1.0,0.0,0.0,False,18.0,6.0,,7.099
2021-09-14,MUC,2.0,2022-07-05 00:00:00,2022-07-23 00:00:00,9536,0.0,1.0,1.0,0.0,42.504,2.0,android,0.0,0.0,2.0,True,14.0,2.0,18.0,10.975
2021-09-14,FRA,,,,9537,,,,,,,android,,,,False,,,,
2021-09-14,FRA,,,,9538,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,5.0,2021-09-14 00:00:00,2022-09-30 00:00:00,9539,1.0,6.0,0.0,0.0,275.264,5.0,android,0.0,0.0,7.0,True,21.0,4.0,64.0,7.547
2021-09-14,BER,2.0,2022-04-11 00:00:00,2022-04-21 00:00:00,9540,0.0,0.0,0.0,2.0,159.896,1.0,ios,2.0,0.0,0.0,False,23.0,3.0,10.0,6.167
2021-09-14,MUC,2.0,2021-09-14 00:00:00,2021-09-15 00:00:00,9541,0.0,1.0,0.0,1.0,29.348,2.0,android,0.0,0.0,2.0,True,7.0,6.0,1.0,4.146
2021-09-14,BER,,,,9542,,,,,,,ios,,,,False,,,,
2021-09-14,BER,,,,9543,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,,,,9544,,,,,,,android,,,,False,,,,
2021-09-14,BER,1.0,2022-08-03 00:00:00,2022-08-03 00:00:00,9545,0.0,1.0,0.0,0.0,35.42,1.0,ios,1.0,0.0,0.0,False,21.0,1.0,,2.792
2021-09-14,BER,,,,9546,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,5.0,2021-09-14 00:00:00,2022-09-27 00:00:00,9547,1.0,3.0,0.0,1.0,102.212,3.0,web,0.0,5.0,0.0,True,20.0,5.0,95.0,0.248
2021-09-14,BER,2.0,2021-09-14 00:00:00,2022-08-07 00:00:00,9548,0.0,1.0,0.0,1.0,72.864,2.0,ios,2.0,0.0,0.0,True,0.0,5.0,328.0,8.241
2021-09-14,FRA,,,,9549,,,,,,,ios,,,,True,,,,
2021-09-14,FRA,,,,9550,,,,,,,android,,,,False,,,,
2021-09-14,BER,,,,9551,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,,,,9552,,,,,,,ios,,,,False,,,,
2021-09-14,BER,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9553,0.0,1.0,0.0,0.0,27.324,1.0,ios,1.0,0.0,0.0,True,16.0,7.0,,7.608
2021-09-14,BER,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9554,0.0,1.0,0.0,0.0,31.372,1.0,web,0.0,1.0,0.0,True,21.0,4.0,,11.219
2021-09-14,FRA,,,,9555,,,,,,,android,,,,False,,,,
2021-09-14,MUC,,,,9556,,,,,,,android,,,,False,,,,
2021-09-14,FRA,14.0,2021-09-14 00:00:00,2022-08-24 00:00:00,9557,0.0,11.0,0.0,3.0,450.34,1.0,android,0.0,0.0,14.0,False,6.0,1.0,27.0,9.344
2021-09-14,FRA,0.0,2021-09-14 00:00:00,2022-05-13 00:00:00,9558,0.0,1.0,0.0,1.0,73.876,1.0,ios,2.0,0.0,0.0,True,19.0,3.0,242.0,1.269
2021-09-14,FRA,,,,9559,,,,,,,android,,,,False,,,,
2021-09-14,MUC,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9560,0.0,0.0,0.0,1.0,7.084,1.0,android,0.0,0.0,1.0,False,16.0,2.0,,1.98
2021-09-14,BER,,,,9561,,,,,,,android,,,,False,,,,
2021-09-14,BER,,,,9562,,,,,,,android,,,,False,,,,
2021-09-14,MUC,17.0,2021-09-14 00:00:00,2022-10-27 00:00:00,9563,1.0,11.0,1.0,4.0,310.684,11.0,android,0.0,0.0,17.0,False,15.0,5.0,26.0,7.336
2021-09-14,BER,,,,9564,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,3.0,2021-09-14 00:00:00,2022-08-09 00:00:00,9565,0.0,1.0,0.0,3.0,251.988,3.0,ios,4.0,0.0,0.0,True,7.0,6.0,110.0,5.428
2021-09-14,FRA,,,,9566,,,,,,,android,,,,False,,,,
2021-09-14,BER,,,,9567,,,,,,,ios,,,,False,,,,
2021-09-14,BER,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9568,0.0,1.0,0.0,0.0,62.744,1.0,web,0.0,1.0,0.0,True,4.0,3.0,,0.016
2021-09-14,FRA,,,,9569,,,,,,,android,,,,False,,,,
2021-09-14,FRA,1.0,2021-09-15 00:00:00,2021-09-15 00:00:00,9570,0.0,1.0,0.0,0.0,24.288,1.0,android,0.0,0.0,1.0,False,19.0,7.0,,6.567
2021-09-14,BER,,,,9571,,,,,,,ios,,,,False,,,,
2021-09-14,BER,2.0,2021-09-14 00:00:00,2022-07-26 00:00:00,9572,0.0,1.0,0.0,1.0,52.624,2.0,android,0.0,0.0,2.0,False,7.0,1.0,316.0,5.129
2021-09-14,FRA,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9573,0.0,1.0,0.0,0.0,19.228,1.0,android,0.0,0.0,1.0,True,5.0,2.0,,10.254
2021-09-14,FRA,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9574,0.0,0.0,0.0,1.0,16.192,1.0,ios,1.0,0.0,0.0,True,6.0,6.0,,2.314
2021-09-14,BER,20.0,2021-09-14 00:00:00,2022-10-27 00:00:00,9575,0.0,4.0,1.0,15.0,544.456,8.0,ios,13.0,0.0,7.0,True,1.0,1.0,22.0,9.67
2021-09-14,BER,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9576,0.0,0.0,0.0,1.0,25.3,1.0,ios,1.0,0.0,0.0,True,22.0,3.0,,7.186
2021-09-14,FRA,,,,9577,,,,,,,ios,,,,False,,,,
2021-09-14,MUC,,,,9578,,,,,,,android,,,,False,,,,
2021-09-14,FRA,,,,9579,,,,,,,android,,,,False,,,,
2021-09-14,FRA,,,,9580,,,,,,,android,,,,False,,,,
2021-09-14,BER,,,,9581,,,,,,,android,,,,False,,,,
2021-09-14,FRA,,,,9582,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9583,0.0,1.0,0.0,0.0,33.396,1.0,web,0.0,1.0,0.0,True,19.0,5.0,,4.1
2021-09-14,MUC,2.0,2021-10-12 00:00:00,2021-10-20 00:00:00,9584,0.0,0.0,2.0,0.0,28.336,2.0,android,0.0,0.0,2.0,True,5.0,7.0,8.0,3.548
2021-09-14,FRA,1.0,2022-04-30 00:00:00,2022-04-30 00:00:00,9585,0.0,1.0,0.0,0.0,17.204,1.0,ios,1.0,0.0,0.0,True,1.0,3.0,,0.528
2021-09-14,FRA,,,,9586,,,,,,,android,,,,False,,,,
2021-09-14,FRA,,,,9587,,,,,,,web,,,,False,,,,
2021-09-14,BER,,,,9588,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,4.0,2021-11-14 00:00:00,2022-10-29 00:00:00,9589,0.0,3.0,0.0,1.0,80.96,2.0,android,0.0,0.0,4.0,True,14.0,6.0,117.0,7.37
2021-09-14,BER,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,9590,0.0,0.0,0.0,1.0,33.396,1.0,android,0.0,0.0,1.0,False,17.0,7.0,,9.887
2021-09-14,BER,,,,9591,,,,,,,web,,,,False,,,,
2021-09-14,BER,5.0,2021-09-17 00:00:00,2021-11-08 00:00:00,9592,0.0,2.0,0.0,5.0,345.092,5.0,ios,7.0,0.0,0.0,True,7.0,4.0,9.0,2.766
2021-09-14,FRA,,,,9593,,,,,,,ios,,,,False,,,,
2021-09-14,BER,5.0,2021-10-12 00:00:00,2022-09-11 00:00:00,9594,0.0,3.0,0.0,2.0,264.132,3.0,ios,5.0,0.0,0.0,True,19.0,7.0,84.0,11.239
2021-09-14,FRA,3.0,2021-10-20 00:00:00,2022-08-22 00:00:00,9595,0.0,1.0,0.0,2.0,102.212,3.0,ios,3.0,0.0,0.0,True,14.0,7.0,154.0,7.135
2021-09-14,MUC,7.0,2021-10-06 00:00:00,2022-07-22 00:00:00,9596,0.0,2.0,5.0,1.0,133.584,8.0,android,0.0,0.0,8.0,False,3.0,2.0,41.0,5.999
2021-09-14,BER,,,,9597,,,,,,,web,,,,False,,,,
2021-09-14,FRA,3.0,2021-09-14 00:00:00,2022-07-25 00:00:00,9599,0.0,1.0,0.0,2.0,94.116,1.0,web,0.0,3.0,0.0,True,9.0,6.0,158.0,1.726
2021-09-14,FRA,,,,9600,,,,,,,web,,,,True,,,,
2021-09-14,BER,1.0,2022-05-20 00:00:00,2022-05-20 00:00:00,9601,0.0,0.0,0.0,1.0,101.2,1.0,web,1.0,0.0,0.0,False,9.0,3.0,,10.48
2021-09-14,FRA,4.0,2021-09-14 00:00:00,2022-05-16 00:00:00,9602,0.0,3.0,0.0,1.0,96.14,3.0,android,1.0,0.0,3.0,True,10.0,3.0,82.0,6.311
2021-09-14,FRA,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9603,0.0,1.0,0.0,0.0,30.36,1.0,ios,1.0,0.0,0.0,False,4.0,7.0,,2.537
2021-09-14,BER,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9604,0.0,1.0,0.0,0.0,29.348,1.0,android,0.0,0.0,1.0,False,16.0,6.0,,7.437
2021-09-14,BER,2.0,2021-09-14 00:00:00,2022-05-07 00:00:00,9605,0.0,2.0,0.0,0.0,93.104,2.0,web,1.0,1.0,0.0,True,13.0,3.0,236.0,3.502
2021-09-14,FRA,1.0,2022-07-01 00:00:00,2022-07-01 00:00:00,9606,0.0,1.0,0.0,0.0,24.288,1.0,android,0.0,0.0,1.0,True,22.0,1.0,,11.546
2021-09-14,FRA,,,,9607,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,2.0,2021-09-14 00:00:00,2021-11-20 00:00:00,9608,0.0,1.0,0.0,1.0,35.42,2.0,web,0.0,2.0,0.0,True,10.0,2.0,67.0,9.395
2021-09-14,BER,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9609,0.0,1.0,0.0,0.0,20.24,1.0,ios,1.0,0.0,0.0,True,18.0,1.0,,4.515
2021-09-14,FRA,1.0,2022-10-03 00:00:00,2022-10-03 00:00:00,9610,0.0,1.0,0.0,0.0,19.228,1.0,android,0.0,0.0,1.0,True,9.0,4.0,,2.641
2021-09-14,BER,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9611,0.0,1.0,0.0,0.0,44.528,1.0,web,0.0,1.0,0.0,True,3.0,3.0,,6.037
2021-09-14,FRA,3.0,2021-09-14 00:00:00,2022-06-18 00:00:00,9612,0.0,1.0,0.0,2.0,72.864,3.0,ios,3.0,0.0,0.0,True,18.0,3.0,139.0,9.229
2021-09-14,FRA,,,,9613,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,,,,9614,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9615,0.0,0.0,0.0,1.0,33.396,1.0,android,0.0,0.0,1.0,False,4.0,5.0,,8.334
2021-09-14,FRA,,,,9616,,,,,,,android,,,,False,,,,
2021-09-14,BER,2.0,2021-09-14 00:00:00,2021-10-12 00:00:00,9617,0.0,1.0,0.0,1.0,62.744,2.0,ios,2.0,0.0,0.0,False,5.0,2.0,,6.06
2021-09-14,BER,,,,9618,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,,,,9619,,,,,,,ios,,,,False,,,,
2021-09-14,BER,2.0,2022-07-09 00:00:00,2022-07-11 00:00:00,9620,0.0,1.0,0.0,1.0,77.924,2.0,ios,2.0,0.0,0.0,False,14.0,2.0,2.0,7.204
2021-09-14,FRA,,,,9621,,,,,,,android,,,,False,,,,
2021-09-14,FRA,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9622,0.0,0.0,0.0,1.0,27.324,1.0,web,0.0,1.0,0.0,True,1.0,7.0,,9.818
2021-09-14,FRA,,,,9623,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,17.0,2021-09-15 00:00:00,2022-08-10 00:00:00,9624,1.0,14.0,0.0,2.0,382.536,1.0,android,0.0,0.0,17.0,False,18.0,6.0,21.0,4.213
2021-09-14,BER,,,,9625,,,,,,,ios,,,,False,,,,
2021-09-14,BER,8.0,2021-09-14 00:00:00,2022-10-18 00:00:00,9626,0.0,3.0,1.0,4.0,271.216,7.0,web,5.0,3.0,0.0,True,12.0,6.0,57.0,2.237
2021-09-14,BER,,,,9627,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,26.0,2021-09-14 00:00:00,2022-10-23 00:00:00,9628,1.0,10.0,3.0,12.0,492.844,3.0,ios,26.0,0.0,0.0,True,9.0,5.0,16.0,1.062
2021-09-14,FRA,,,,9629,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,2.0,2022-03-07 00:00:00,2022-04-26 00:00:00,9630,0.0,0.0,0.0,2.0,24.288,1.0,android,0.0,0.0,2.0,False,9.0,5.0,50.0,11.507
2021-09-14,FRA,,,,9631,,,,,,,web,,,,False,,,,
2021-09-14,FRA,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9632,0.0,0.0,0.0,1.0,34.408,1.0,android,0.0,0.0,1.0,False,14.0,7.0,,5.763
2021-09-14,FRA,1.0,2022-04-03 00:00:00,2022-04-03 00:00:00,9633,0.0,1.0,0.0,0.0,42.504,1.0,web,0.0,1.0,0.0,True,1.0,1.0,,0.289
2021-09-14,FRA,,,,9634,,,,,,,android,,,,True,,,,
2021-09-14,MUC,,,,9635,,,,,,,ios,,,,False,,,,
2021-09-14,BER,6.0,2021-12-26 00:00:00,2022-01-23 00:00:00,9636,0.0,3.0,0.0,3.0,213.532,3.0,ios,6.0,0.0,0.0,True,5.0,3.0,6.0,7.622
2021-09-14,BER,2.0,,2021-10-07 00:00:00,9637,0.0,1.0,0.0,1.0,50.6,2.0,ios,2.0,0.0,0.0,False,17.0,2.0,,0.925
2021-09-14,BER,1.0,2022-09-26 00:00:00,2022-09-26 00:00:00,9638,0.0,0.0,0.0,1.0,70.84,1.0,ios,1.0,0.0,0.0,False,6.0,6.0,,4.626
2021-09-14,BER,8.0,2021-09-14 00:00:00,2022-09-18 00:00:00,9639,0.0,2.0,0.0,7.0,495.88,6.0,ios,9.0,0.0,0.0,True,19.0,6.0,46.0,4.348
2021-09-14,BER,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9640,0.0,1.0,0.0,0.0,51.612,1.0,ios,1.0,0.0,0.0,True,5.0,5.0,,11.556
2021-09-14,BER,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9641,0.0,1.0,0.0,0.0,53.636,1.0,ios,1.0,0.0,0.0,True,19.0,5.0,,8.158
2021-09-14,BER,,,,9642,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,,,,9643,,,,,,,android,,,,False,,,,
2021-09-14,MUC,,,,9644,,,,,,,ios,,,,False,,,,
2021-09-14,BER,,,,9645,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,2.0,2021-09-14 00:00:00,2022-02-22 00:00:00,9646,0.0,1.0,0.0,1.0,44.528,2.0,android,0.0,0.0,2.0,False,10.0,4.0,161.0,6.945
2021-09-14,FRA,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9647,0.0,0.0,0.0,1.0,26.312,1.0,android,0.0,0.0,1.0,False,5.0,4.0,,4.739
2021-09-14,FRA,,,,9648,,,,,,,android,,,,False,,,,
2021-09-14,BER,,,,9649,,,,,,,android,,,,False,,,,
2021-09-14,BER,,,,9650,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,7.0,2021-09-14 00:00:00,2022-10-18 00:00:00,9651,0.0,5.0,0.0,3.0,227.7,6.0,web,3.0,5.0,0.0,True,19.0,3.0,57.0,10.935
2021-09-14,FRA,2.0,2021-09-22 00:00:00,2021-10-07 00:00:00,9652,0.0,0.0,0.0,2.0,76.912,2.0,ios,2.0,0.0,0.0,False,11.0,2.0,15.0,2.726
2021-09-14,BER,2.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9653,0.0,0.0,0.0,2.0,55.66,1.0,ios,2.0,0.0,0.0,False,23.0,1.0,0.0,1.547
2021-09-14,FRA,,,,9654,,,,,,,web,,,,True,,,,
2021-09-14,BER,7.0,2021-09-14 00:00:00,2022-09-10 00:00:00,9655,0.0,2.0,2.0,3.0,237.82,6.0,web,0.0,7.0,0.0,True,18.0,1.0,60.0,8.733
2021-09-14,MUC,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9656,0.0,0.0,0.0,1.0,14.168,1.0,android,0.0,0.0,1.0,False,23.0,2.0,,5.835
2021-09-14,FRA,2.0,2021-09-23 00:00:00,2022-03-22 00:00:00,9657,0.0,0.0,0.0,2.0,49.588,2.0,web,0.0,2.0,0.0,True,22.0,4.0,181.0,5.174
2021-09-14,BER,23.0,2021-09-14 00:00:00,2022-10-28 00:00:00,9658,0.0,19.0,0.0,4.0,1169.872,3.0,web,0.0,23.0,0.0,True,21.0,6.0,19.0,7.761
2021-09-14,FRA,,,,9659,,,,,,,web,,,,False,,,,
2021-09-14,BER,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9660,0.0,1.0,0.0,0.0,28.336,1.0,web,0.0,1.0,0.0,True,23.0,4.0,,9.777
2021-09-14,BER,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9661,0.0,1.0,0.0,0.0,68.816,1.0,web,0.0,1.0,0.0,True,2.0,6.0,,0.435
2021-09-14,BER,,,,9662,,,,,,,web,,,,False,,,,
2021-09-14,FRA,2.0,2022-05-29 00:00:00,2022-10-15 00:00:00,9663,1.0,0.0,0.0,1.0,53.636,2.0,android,0.0,0.0,2.0,False,8.0,5.0,139.0,7.444
2021-09-14,FRA,4.0,2021-10-14 00:00:00,2022-09-14 00:00:00,9664,0.0,1.0,3.0,0.0,110.308,2.0,android,0.0,0.0,4.0,False,7.0,7.0,112.0,5.809
2021-09-14,FRA,3.0,2021-09-14 00:00:00,2022-05-31 00:00:00,9665,0.0,0.0,0.0,3.0,113.344,3.0,web,0.0,3.0,0.0,True,9.0,6.0,130.0,7.017
2021-09-14,FRA,,,,9666,,,,,,,android,,,,False,,,,
2021-09-14,BER,0.0,2022-04-12 00:00:00,2022-08-12 00:00:00,9667,0.0,2.0,0.0,0.0,63.756,1.0,ios,2.0,0.0,0.0,False,20.0,7.0,122.0,1.804
2021-09-14,BER,1.0,2022-09-11 00:00:00,2022-09-11 00:00:00,9668,0.0,0.0,0.0,1.0,33.396,1.0,ios,1.0,0.0,0.0,False,8.0,2.0,,3.853
2021-09-14,FRA,17.0,2021-09-22 00:00:00,2022-10-30 00:00:00,9669,0.0,11.0,0.0,6.0,515.108,9.0,android,0.0,0.0,17.0,True,15.0,2.0,25.0,8.525
2021-09-14,BER,7.0,2021-09-14 00:00:00,2022-08-28 00:00:00,9670,1.0,1.0,0.0,5.0,281.336,7.0,web,0.0,7.0,0.0,True,23.0,5.0,58.0,0.916
2021-09-14,MUC,2.0,2022-09-02 00:00:00,2022-09-25 00:00:00,9671,0.0,2.0,0.0,0.0,14.168,1.0,ios,1.0,1.0,0.0,True,10.0,6.0,23.0,0.262
2021-09-14,FRA,6.0,2021-09-14 00:00:00,2022-10-15 00:00:00,9672,0.0,1.0,0.0,5.0,151.8,3.0,android,0.0,0.0,6.0,True,3.0,5.0,79.0,8.367
2021-09-14,BER,,,,9673,,,,,,,ios,,,,False,,,,
2021-09-14,BER,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9674,0.0,0.0,0.0,1.0,24.288,1.0,android,0.0,0.0,1.0,False,23.0,3.0,,7.392
2021-09-14,BER,3.0,2021-09-14 00:00:00,2022-09-03 00:00:00,9675,0.0,1.0,0.0,2.0,141.68,3.0,web,0.0,3.0,0.0,True,1.0,4.0,178.0,6.817
2021-09-14,FRA,,,,9676,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,7.0,2021-09-14 00:00:00,2022-05-20 00:00:00,9677,0.0,4.0,0.0,3.0,236.808,5.0,ios,7.0,0.0,0.0,False,22.0,7.0,42.0,10.713
2021-09-14,BER,,,,9678,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,6.0,2021-09-14 00:00:00,2022-08-29 00:00:00,9679,0.0,3.0,0.0,3.0,241.868,5.0,ios,6.0,0.0,0.0,True,20.0,2.0,70.0,10.996
2021-09-14,FRA,,,,9680,,,,,,,android,,,,False,,,,
2021-09-14,BER,2.0,2022-08-03 00:00:00,2022-09-30 00:00:00,9681,0.0,0.0,0.0,2.0,115.368,2.0,ios,0.0,2.0,0.0,True,15.0,7.0,58.0,3.893
2021-09-14,FRA,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9682,0.0,0.0,0.0,1.0,26.312,1.0,ios,1.0,0.0,0.0,False,1.0,1.0,,4.275
2021-09-14,FRA,,,,9683,,,,,,,android,,,,False,,,,
2021-09-14,BER,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9684,0.0,0.0,0.0,1.0,25.3,1.0,android,0.0,0.0,1.0,False,20.0,4.0,,2.458
2021-09-14,FRA,,,,9685,,,,,,,ios,,,,False,,,,
2021-09-14,MUC,1.0,2022-06-20 00:00:00,2022-06-20 00:00:00,9686,0.0,1.0,0.0,0.0,7.084,1.0,ios,1.0,0.0,0.0,True,22.0,3.0,,3.368
2021-09-14,FRA,3.0,2021-11-18 00:00:00,2022-01-16 00:00:00,9687,0.0,1.0,0.0,2.0,119.416,3.0,ios,3.0,0.0,0.0,False,13.0,7.0,30.0,4.347
2021-09-14,BER,,,,9688,,,,,,,ios,,,,False,,,,
2021-09-14,BER,,,,9689,,,,,,,web,,,,False,,,,
2021-09-14,BER,,,,9690,,,,,,,ios,,,,False,,,,
2021-09-14,FRA,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9691,0.0,0.0,0.0,1.0,24.288,1.0,ios,1.0,0.0,0.0,True,19.0,3.0,,0.773
2021-09-14,BER,7.0,2021-11-13 00:00:00,2022-06-06 00:00:00,9692,1.0,3.0,0.0,4.0,155.848,1.0,android,0.0,0.0,8.0,False,16.0,3.0,29.0,9.73
2021-09-14,BER,4.0,2021-09-14 00:00:00,2022-02-20 00:00:00,9693,0.0,1.0,0.0,5.0,267.168,3.0,android,0.0,0.0,6.0,False,8.0,3.0,32.0,4.136
2021-09-14,FRA,,,,9694,,,,,,,android,,,,False,,,,
2021-09-14,FRA,1.0,2022-03-22 00:00:00,2022-03-22 00:00:00,9695,0.0,1.0,0.0,0.0,21.252,1.0,web,1.0,0.0,0.0,False,12.0,5.0,,2.059
2021-09-14,BER,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9696,0.0,1.0,0.0,0.0,41.492,1.0,ios,1.0,0.0,0.0,True,22.0,7.0,,2.121
2021-09-14,BER,1.0,2022-07-12 00:00:00,2022-07-12 00:00:00,9697,0.0,1.0,0.0,0.0,56.672,1.0,ios,1.0,0.0,0.0,False,17.0,5.0,,6.262
2021-09-14,FRA,1.0,2021-09-14 00:00:00,2021-09-14 00:00:00,9698,0.0,0.0,0.0,1.0,18.216,1.0,ios,1.0,0.0,0.0,True,1.0,3.0,,2.491
